Depth,ScanRows,ScanColumns,ScanLargest,BuildSquare,SpiralIn,SpiralInSquare,SpiralOut,SpiralOutSquare,FrameFirstRows,FrameFirstColumns,FrameLastRows,FrameLastColumns
22,18.88535454791651,18.88535454791651,19.79254809412359,18.02836329635957,19.79254809412359,19.79254809412359,26.263635539785824,26.263635539785824,19.79254809412359,19.79254809412359,32.77074997415009,32.77074997415009
23,19.598905957638664,19.598905957638664,20.661671333274626,18.72373921016239,20.661671333274626,20.661671333274626,26.93730222457617,26.93730222457617,20.661671333274626,20.661671333274626,33.44427284702854,33.44427284702854
24,20.310230097931427,20.310230097931427,21.51928758037888,19.41678422274332,21.51928758037888,21.51928758037888,27.608512856716146,27.608512856716146,21.51928758037888,21.51928758037888,34.11534093993811,34.11534093993811
25,21.019314454568555,21.019314454568555,22.365071092384667,20.107484787393272,22.365071092384667,22.365071092384667,28.277252511725607,28.277252511725607,22.365071092384667,22.365071092384667,34.78393931208865,34.78393931208865
26,21.72614639208364,21.72614639208364,23.19867779057413,21.09379634533121,23.19867779057413,23.19867779057413,30.02790159874155,30.02790159874155,23.19867779057413,23.19867779057413,35.450052858988556,35.450052858988556
27,22.43071315162273,22.43071315162273,24.019743611514947,21.782138775677506,24.019743611514947,24.019743611514947,30.691630983198152,30.691630983198152,24.019743611514947,24.019743611514947,36.11366630937802,36.11366630937802
28,23.133001848754915,23.133001848754915,24.827882656373745,22.468109243165156,24.827882656373745,24.827882656373745,31.352843819289617,31.352843819289617,24.827882656373745,24.827882656373745,36.774764222093594,36.774764222093594
29,23.83299947123997,23.83299947123997,25.622685106344846,23.151693774485235,25.622685106344846,25.622685106344846,32.011524505534226,32.011524505534226,25.622685106344846,25.622685106344846,38.51772648044326,38.51772648044326
30,24.53069287675147,24.53069287675147,26.40371486554163,23.83287824894895,26.40371486554163,26.40371486554163,32.66765726385739,32.66765726385739,26.40371486554163,26.40371486554163,39.173723414669155,39.173723414669155
31,25.22606879055429,25.22606879055429,26.02437884906682,24.810570395387423,26.02437884906682,26.02437884906682,34.405520201491214,34.405520201491214,27.170506884745052,27.170506884745052,39.82715763418702,39.82715763418702
32,25.063838104906672,25.063838104906672,26.74888299066187,25.489340542244193,26.792230340966327,26.792230340966327,35.05648703558278,35.05648703558278,27.922564109461334,27.922564109461334,40.47801298291965,40.47801298291965
33,25.97605004380658,25.97605004380658,27.471220687729836,26.165681937942367,27.54541063090754,27.54541063090754,35.70485770145214,35.70485770145214,28.65935398321438,28.65935398321438,41.12627311814293,41.12627311814293
34,26.66911929304414,26.66911929304414,28.191380001419475,26.839580003330283,28.283394408080575,28.283394408080575,36.35061567803467,36.35061567803467,29.38030442108863,29.38030442108863,41.77192150689041,41.77192150689041
35,27.359843878793086,27.359843878793086,28.909348881788127,27.511020000796478,29.005617902102365,29.005617902102365,36.9937442501554,36.9937442501554,30.08479914814999,30.08479914814999,42.41494142227339,42.41494142227339
36,28.048210117454616,28.048210117454616,29.62511516584683,28.17998703134684,29.711474430644024,29.711474430644024,37.63422650476474,37.63422650476474,30.772172270997636,30.772172270997636,43.055315939712614,43.055315939712614
37,28.73420418320285,28.73420418320285,30.338666575568983,29.148870551725352,30.400309231070572,30.400309231070572,39.35622061760148,39.35622061760148,31.441701916228794,31.441701916228794,43.69302793308009,43.69302793308009
38,29.417812105413972,29.417812105413972,31.049990715861746,29.81534955199517,31.07141342497033,31.07141342497033,39.99133767854073,39.99133767854073,32.092602724040276,32.092602724040276,44.3280600707464,44.3280600707464
39,30.09901976604116,30.09901976604116,31.759075072498874,30.479325291195124,31.724016924247863,31.724016924247863,40.62375663158359,40.62375663158359,32.72401692424786,32.72401692424786,44.96039481153228,44.96039481153228
40,30.777812896933625,30.777812896933625,32.46590701001396,31.140782367987356,32.357280034104605,32.357280034104605,41.25345973054576,41.25345973054576,33.33500363939345,33.33500363939345,45.59001440056031,45.59001440056031
41,31.454177077097725,31.454177077097725,33.17047376955305,31.799705207291325,32.97028343655664,32.97028343655664,41.880429011157915,41.880429011157915,33.92452594599597,33.92452594599597,46.21690086500321,46.21690086500321
42,32.12809772989905,32.12809772989905,33.87276246668523,32.4560780570164,33.56201614051811,33.56201614051811,42.504646286710596,42.504646286710596,34.4914350662324,34.4914350662324,46.84103600972642,46.84103600972642
43,32.79956012020343,32.79956012020343,34.57276008917029,33.415956167436846,34.13136084953054,34.13136084953054,44.2101550222698,44.2101550222698,35.03445083652248,35.03445083652248,48.54650393427606,48.54650393427606
44,33.46854935145449,33.46854935145449,35.27045349468179,34.06976309513895,34.67707600857666,34.67707600857666,44.82879274355339,44.82879274355339,35.55213727196836,35.55213727196836,49.165060537227546,49.165060537227546
45,34.13505036268699,34.13505036268699,35.96582940848461,34.72098798460007,35.19777352006601,35.19777352006601,45.444622683503255,45.444622683503255,35.19777352006601,35.19777352006601,49.78081002368809,49.78081002368809
46,34.79904792547266,34.79904792547266,35.64913164429399,35.36961453232716,34.54576268735511,34.54576268735511,46.05762571788779,46.05762571788779,35.69189072303335,35.69189072303335,50.39373326144727,50.39373326144727
47,35.46052664079787,35.46052664079787,36.34220089353155,36.01562624396864,35.04371128659611,35.04371128659611,46.66778247656589,46.66778247656589,36.15765463890294,36.15765463890294,51.00381087250804,51.00381087250804
48,35.27816068728171,35.27816068728171,37.03292547928049,36.659006430645164,35.51385433920461,35.51385433920461,47.27507333841504,47.27507333841504,36.59303558525224,36.59303558525224,51.611023228011675,51.611023228011675
49,36.16938680350981,36.16938680350981,37.72129171794202,37.29973820519278,35.95429316085303,35.95429316085303,47.87947842612394,47.87947842612394,36.995685846011256,36.995685846011256,52.21535044302905,52.21535044302905
50,36.828352463813175,36.828352463813175,38.407285783690256,38.25040602434551,36.36285680620536,36.36285680620536,49.56491188737351,49.56491188737351,37.36285680620536,37.36285680620536,52.816772371214086,52.816772371214086
51,37.484767774622796,37.484767774622796,39.09089370590138,38.88847229746743,36.73704162503191,36.73704162503191,50.16346570140746,50.16346570140746,37.69128413447123,37.69128413447123,53.41526859931247,53.41526859931247
52,38.13861680791008,38.13861680791008,39.77210136652857,39.52385577379299,37.073933811320686,37.073933811320686,50.75907266958788,50.75907266958788,37.97702379831263,37.97702379831263,54.01081844152364,54.01081844152364
53,38.78988345180338,38.78988345180338,40.45089449742103,40.156538947838754,37.37011040512823,37.37011040512823,51.35171183317058,51.35171183317058,38.21520844514248,38.21520844514248,54.60340093370834,54.60340093370834
54,39.43855140708858,39.43855140708858,41.12725867758513,40.78650409987041,37.621512845930255,37.621512845930255,51.94136194904024,51.94136194904024,38.3996640963139,38.3996640963139,55.192994827437246,55.192994827437246
55,40.08460418362644,40.08460418362644,41.80117933038646,41.41373329166174,37.82327927011009,37.82327927011009,52.5280014835962,52.5280014835962,38.52224927444611,38.52224927444611,55.779578583876,55.779578583876
56,40.728025096684846,40.728025096684846,42.472641720690845,42.038208362145966,37.96947844209038,37.96947844209038,53.11160860646805,53.11160860646805,38.57153843341834,38.57153843341834,56.36313036749846,56.36313036749846
57,41.368797263182685,41.368797263182685,43.141630951941906,42.97945233772788,38.05249078863032,38.05249078863032,54.775974360194624,54.775974360194624,38.529612043349985,38.529612043349985,58.02746861458573,58.02746861458573
58,42.0069035978437,42.0069035978437,43.808131963174404,43.60115489854054,38.06097985333058,38.06097985333058,55.35343186111132,55.35343186111132,38.36200984899456,38.36200984899456,58.6048714250563,58.6048714250563
59,42.64232680925552,42.64232680925552,44.47212952596007,44.22006632944759,37.97212171690667,37.97212171690667,55.927789753553895,55.927789753553895,37.97212171690667,37.97212171690667,59.17917505336595,59.17917505336595
60,43.275049395832355,43.275049395832355,44.14107042745374,44.836167773656214,37.71358995086361,37.71358995086361,56.499024951993164,56.499024951993164,37.71358995086361,37.71358995086361,59.75035640909343,59.75035640909343
61,43.905053641678464,43.905053641678464,44.802570689645506,45.44944013300508,38.438094092458655,38.438094092458655,57.067114039951264,57.067114039951264,38.438094092458655,38.438094092458655,60.318392070941684,60.318392070941684
62,44.53232161234686,44.53232161234686,45.46153634994887,46.059864063027845,39.16043178952662,39.16043178952662,57.63203326255655,57.63203326255655,39.16043178952662,39.16043178952662,60.883258279290885,60.883258279290885
63,45.156835150493336,45.156835150493336,46.11795166075849,46.667419967888435,39.88059110321626,39.88059110321626,58.19375851887892,58.19375851887892,39.88059110321626,39.88059110321626,61.44493092853227,61.44493092853227
64,44.953231753291846,44.953231753291846,46.77180069404578,47.27208799518098,40.59855998358491,40.59855998358491,58.752265354037405,58.752265354037405,40.59855998358491,40.59855998358491,62.00338555917537,62.00338555917537
65,45.82235499244288,45.82235499244288,47.423067337939074,48.20368527943343,41.314326267643615,41.314326267643615,60.391209821287674,60.391209821287674,41.314326267643615,41.314326267643615,62.558597349717814,62.558597349717814
66,46.444114679224796,46.444114679224796,48.07173529322428,48.80544531484419,42.027877677365765,42.027877677365765,60.943187920298016,60.943187920298016,42.027877677365765,42.027877677365765,63.110541108271406,63.110541108271406
67,47.06308278152984,47.06308278152984,48.717788069762136,49.404276976669976,42.73920181765853,42.73920181765853,61.49187215626341,61.49187215626341,42.73920181765853,42.73920181765853,63.659191263932826,63.659191263932826
68,47.67924044787922,47.67924044787922,49.36120898282054,50.00015961018782,43.44828617429566,43.44828617429566,62.03723657328027,62.03723657328027,43.44828617429566,43.44828617429566,64.2045218578906,64.2045218578906
69,48.29256858534529,48.29256858534529,50.00198114931838,50.59307228187093,44.155118111810744,44.155118111810744,62.579254818326945,62.579254818326945,44.155118111810744,44.155118111810744,64.74650653425613,64.74650653425613
70,48.903047854617455,48.903047854617455,50.6400874839794,51.182993773446256,44.859684871349835,44.859684871349835,63.117900131809535,63.117900131809535,44.859684871349835,44.859684871349835,65.28511853061084,65.28511853061084
71,49.51065866493815,49.51065866493815,51.27551069539122,51.76990257578689,45.56197356848202,45.56197356848202,63.65314533781276,63.65314533781276,45.56197356848202,45.56197356848202,66.90393571862768,66.90393571862768
72,50.11538116890418,50.11538116890418,51.90823328196805,52.35377688263367,46.261971190967074,46.261971190967074,64.18496283404116,64.18496283404116,46.261971190967074,46.261971190967074,67.4357038892654,67.4357038892654
73,50.717195257130356,50.717195257130356,52.53823752781416,53.27549465086321,46.959664596478575,46.959664596478575,65.7968804887112,65.7968804887112,46.959664596478575,46.959664596478575,67.96401667706382,67.96401667706382
74,51.31608055276898,51.31608055276898,52.19225816765806,53.85631235237034,46.57049125419127,46.57049125419127,66.32174186148367,66.32174186148367,46.57049125419127,46.57049125419127,68.48884559147857,68.48884559147857
75,51.91201640588055,51.91201640588055,52.81954541082904,54.43405102846728,47.26356050342883,47.26356050342883,66.84309017251559,66.84309017251559,47.26356050342883,47.26356050342883,69.01016168348639,69.01016168348639
76,52.50498188765182,52.50498188765182,53.444078067248824,55.00868794203217,47.95428508917777,47.95428508917777,67.36089600548911,67.36089600548911,47.95428508917777,47.95428508917777,69.52793553416001,69.52793553416001
77,53.09495578445346,53.09495578445346,54.06583775403074,55.58020003186638,48.6426513278393,48.6426513278393,67.87512946234244,67.87512946234244,48.6426513278393,48.6426513278393,70.04213724286467,70.04213724286467
78,53.68191659173435,53.68191659173435,54.684805856335785,56.14856390546868,49.328645393587536,49.328645393587536,68.38576015107475,68.38576015107475,49.328645393587536,49.328645393587536,70.55273641506295,70.55273641506295
79,54.265842507744296,54.265842507744296,55.300963522685166,56.713755831593346,50.01225331579866,50.01225331579866,68.89275717314078,68.89275717314078,50.01225331579866,50.01225331579866,71.05970214970884,71.05970214970884
80,54.03979495712133,54.03979495712133,55.914291660151235,57.27575173259433,50.69346097642585,50.69346097642585,69.39608911041861,69.39608911041861,50.69346097642585,50.69346097642585,71.56300302621489,71.56300302621489
81,54.885578469127125,54.885578469127125,56.5247709294234,57.83452717653674,51.37225410731831,51.37225410731831,69.89572401173163,69.89572401173163,51.37225410731831,51.37225410731831,72.0626070909735,72.0626070909735
82,55.46646433196901,55.46646433196901,57.13238173974409,58.74612188158747,52.04861828748241,52.04861828748241,71.47505179808886,71.47505179808886,52.04861828748241,52.04861828748241,72.5584818434132,72.5584818434132
83,56.04427065490091,56.04427065490091,57.73710424371012,59.301652074126395,52.72253894028374,52.72253894028374,71.9671794011708,71.9671794011708,52.72253894028374,52.72253894028374,73.05059422157044,73.05059422157044
84,56.6189747065342,56.6189747065342,58.3389183319363,59.853911850139326,53.394001330588125,53.394001330588125,72.45551088282599,72.45551088282599,53.394001330588125,53.394001330588125,73.53891058715288,73.53891058715288
85,57.19055343132027,57.19055343132027,58.93780362757494,60.40287566510324,54.062990561839186,54.062990561839186,72.94001201412232,72.94001201412232,54.062990561839186,54.062990561839186,75.10678889682413,75.10678889682413
86,57.758983442326695,57.758983442326695,59.533739480686506,60.9485175862082,54.729491573071684,54.729491573071684,73.42064795830044,73.42064795830044,54.729491573071684,54.729491573071684,75.58739498423694,75.58739498423694
87,58.324241013797035,58.324241013797035,59.17223009842533,61.49081128319585,54.30924974740981,54.30924974740981,73.89738325417724,73.89738325417724,55.39348913585735,55.39348913585735,76.06410063478663,76.06410063478663
88,58.8863020734949,58.8863020734949,59.76521304847816,62.02973001891169,54.97075000960157,54.97075000960157,74.37018179894636,74.37018179894636,54.97075000960157,54.97075000960157,76.53686974344583,76.53686974344583
89,59.44514219481914,59.44514219481914,60.355204280134615,62.56524663956094,55.62971566990494,55.62971566990494,74.83900683034412,74.83900683034412,55.62971566990494,55.62971566990494,77.00566554576127,77.00566554576127
90,60.00073658868206,60.00073658868206,60.94218229034658,63.09733356465509,56.28613098071456,56.28613098071456,75.30382090815456,75.30382090815456,56.28613098071456,56.28613098071456,77.47045059935729,77.47045059935729
91,60.553060095143564,60.553060095143564,61.5261252788448,63.99855011925351,56.93998001400185,56.93998001400185,76.84788273978882,76.84788273978882,56.93998001400185,56.93998001400185,77.93118676474728,77.93118676474728
92,61.10208717479017,61.10208717479017,62.107011141686684,64.52717933123651,57.59124665789514,57.59124665789514,77.30454549583203,77.30454549583203,57.59124665789514,57.59124665789514,78.38783518542027,78.38783518542027
93,61.647791899849295,61.647791899849295,62.68481746461859,65.05232236477494,58.239914613180346,58.239914613180346,77.7570808134081,77.7570808134081,58.239914613180346,58.239914613180346,78.8403562671644,78.8403562671644
94,62.19014794502888,62.19014794502888,63.25952151625188,65.5739502957017,58.8859673897182,58.8859673897182,78.20544834015806,78.20544834015806,58.8859673897182,58.8859673897182,79.2887096565949,79.2887096565949
95,62.72912857807091,62.72912857807091,63.831100241037944,66.09203372959678,59.52938830277661,59.52938830277661,78.64960694222759,78.64960694222759,59.52938830277661,59.52938830277661,79.73285421884543,79.73285421884543
96,62.479305230936006,62.479305230936006,64.39953025204437,66.60654278998953,60.17016046927445,60.17016046927445,79.08951468108017,79.08951468108017,60.17016046927445,60.17016046927445,80.17274801438026,80.17274801438026
97,63.30037105187685,63.30037105187685,64.96478782351471,67.11744710617029,60.80826680393547,60.80826680393547,79.52512878938853,79.52512878938853,60.80826680393547,60.80826680393547,80.60834827488725,80.60834827488725
98,63.83596434873988,63.83596434873988,65.52684888321258,67.6247158005888,61.443690015347286,61.443690015347286,79.95640564596016,79.95640564596016,61.443690015347286,61.443690015347286,81.03961137820164,81.03961137820164
99,64.3681273999197,64.3681273999197,66.08568900453682,68.12831747582757,62.07641260192412,62.07641260192412,80.3833007496442,80.3833007496442,62.07641260192412,62.07641260192412,82.54969171298063,82.54969171298063
100,64.8968321937081,64.8968321937081,65.7080217856498,68.62822020112881,61.62245371044109,61.62245371044109,80.80576869217049,80.80576869217049,62.70641684777023,62.70641684777023,82.97213247523842,82.97213247523842
101,65.42205027053896,65.42205027053896,66.26363208269663,69.51879107878395,62.249740953612076,62.249740953612076,82.30692816007127,82.30692816007127,63.33368481843863,63.33368481843863,83.39009991653802,83.39009991653802
102,65.94375271193229,65.94375271193229,66.81597137621992,70.01496237611084,62.874273610031864,62.874273610031864,82.72038839983594,82.72038839983594,62.874273610031864,62.874273610031864,83.80354672648019,83.80354672648019
103,66.46191012907724,66.46191012907724,67.36501412806084,70.50736920572459,63.49603329681378,63.49603329681378,83.12927961195174,83.12927961195174,63.49603329681378,63.49603329681378,84.21242459910098,84.21242459910098
104,66.97649265103564,66.97649265103564,67.91073441168416,70.99597795125283,64.11500139911882,64.11500139911882,83.53355246376486,83.53355246376486,64.11500139911882,64.11500139911882,84.61668420084254,84.61668420084254
105,67.48746991255342,67.48746991255342,68.45310590301747,71.4807544042306,64.7311590654682,64.7311590654682,83.933156561604,83.933156561604,64.7311590654682,64.7311590654682,85.01627513714192,85.01627513714192
106,67.99481104146261,67.99481104146261,68.9921018710059,71.96166374808718,65.34448720293427,65.34448720293427,84.32804041590981,84.32804041590981,65.34448720293427,65.34448720293427,85.41114591756065,85.41114591756065
107,68.49848464565409,68.49848464565409,69.52769516786893,72.43867054155376,65.95496647220644,65.95496647220644,84.71815140482482,84.71815140482482,65.95496647220644,65.95496647220644,85.80124391937221,85.80124391937221
108,68.99845879960637,68.99845879960637,70.05985821904875,72.9117387014685,66.56257728252713,66.56257728252713,85.10343573615569,85.10343573615569,66.56257728252713,66.56257728252713,86.1865153495263,86.1865153495263
109,69.49470103044857,69.49470103044857,70.58856301283714,73.38083148494698,67.16729978649316,67.16729978649316,85.4838384076196,85.4838384076196,67.16729978649316,67.16729978649316,86.56690520489394,86.56690520489394
110,69.9871783035372,69.9871783035372,71.11378108966801,73.84591147089222,67.76911387471934,67.76911387471934,85.85930316527214,85.85930316527214,67.76911387471934,67.76911387471934,86.94235723069602,86.94235723069602
111,70.47585700752762,70.47585700752762,71.63548353106134,74.7255557145705,68.36799917035798,68.36799917035798,87.31281387701125,87.31281387701125,68.36799917035798,68.36799917035798,87.31281387701125,87.31281387701125
112,70.20077656688767,70.20077656688767,71.24097069271463,75.18658478448862,67.88020214718658,67.88020214718658,87.67821625325115,87.67821625325115,68.96393502346955,68.96393502346955,87.67821625325115,87.67821625325115
113,70.99557901685876,70.99557901685876,71.75914275014347,75.64352410257965,68.47318509723941,68.47318509723941,88.03850408048146,88.03850408048146,69.55690050524082,69.55690050524082,89.12152667946901,89.12152667946901
114,71.48043870150303,71.48043870150303,72.27373980968369,76.09633409506603,69.06317632889586,69.06317632889586,88.39361564145764,88.39361564145764,70.14687440204246,70.14687440204246,89.4766257970312,89.4766257970312
115,71.96143070828123,71.96143070828123,72.78473150715055,76.54497442872503,69.65015433910783,69.65015433910783,88.7434877282443,88.7434877282443,70.73383520932335,70.73383520932335,89.82648552102205,89.82648552102205
116,72.43851960169948,72.43851960169948,73.29208697142997,76.98940398858457,70.23409732760605,70.23409732760605,89.08805558726027,89.08805558726027,70.23409732760605,70.23409732760605,90.17104109708265,90.17104109708265
117,72.91166930429347,72.91166930429347,73.79577481145338,77.42958085473947,70.81498319044793,70.81498319044793,89.42725286159691,89.42725286159691,70.81498319044793,70.81498319044793,90.51022616753596,90.51022616753596
118,73.38084307880152,73.38084307880152,74.29576310272512,77.86546227824869,71.39278951337984,71.39278951337984,89.76101153043328,89.76101153043328,71.39278951337984,71.39278951337984,90.84397271080309,90.84397271080309
119,73.84600350967432,73.84600350967432,74.79201937338632,78.29700465606368,71.96749356501313,71.96749356501313,90.08926184536836,90.08926184536836,71.96749356501313,71.96749356501313,91.17221097773347,91.17221097773347
120,74.30711248389292,74.30711248389292,75.28451058979272,78.72416350493961,72.5390722897992,72.5390722897992,90.41193226346411,90.41193226346411,72.5390722897992,72.5390722897992,91.49486942465046,91.49486942465046
121,74.76413117106046,74.76413117106046,75.7732031415845,79.14689343427756,73.10750230080562,73.10750230080562,90.72894937679183,90.72894937679183,73.10750230080562,73.10750230080562,91.8118746428948,91.8118746428948
122,75.21702000273149,75.21702000273149,76.25806282622878,80.01531556032961,73.67275987227596,73.67275987227596,92.1231512846403,92.1231512846403,73.67275987227596,73.67275987227596,92.1231512846403,92.1231512846403
123,75.66573865094585,75.66573865094585,76.73905483300697,80.43357024389479,74.23482093197383,74.23482093197383,92.42862198472352,92.42862198472352,74.23482093197383,74.23482093197383,92.42862198472352,92.42862198472352
124,76.11024600592526,76.11024600592526,76.32697374937504,80.84730239035201,73.7101373058694,73.7101373058694,92.7282072782225,92.7282072782225,74.79366105329807,74.79366105329807,92.7282072782225,92.7282072782225
125,76.55050015289135,76.55050015289135,76.80407616385824,81.2564637125518,74.26574760291622,74.26574760291622,93.02182551348835,93.02182551348835,75.34925544716098,75.34925544716098,93.02182551348835,93.02182551348835
126,76.98645834796304,76.98645834796304,77.27723929627473,81.66100489550877,74.81808689643951,74.81808689643951,93.30939276031273,93.30939276031273,75.90157895362249,75.90157895362249,93.30939276031273,93.30939276031273
127,77.41807699308617,77.41807699308617,77.74642641027779,82.06087556299161,75.36712964828043,75.36712964828043,93.59082271288435,93.59082271288435,76.4506060332691,76.4506060332691,94.6736838844613,94.6736838844613
128,77.116077901111,77.116077901111,78.21160009122215,82.4560242426574,75.91284993190375,75.91284993190375,93.86602658716424,93.86602658716424,76.99631075832822,76.99631075832822,94.94887634109841,94.94887634109841
129,77.88286992031442,77.88286992031442,78.67272222698051,82.84639832964268,76.45522142323706,76.45522142323706,94.13491301226463,94.13491301226463,77.53866680350781,77.53866680350781,95.21775141945704,95.21775141945704
130,78.31011702119304,78.31011702119304,79.12975398803513,83.23194404853211,76.99421739122549,76.99421739122549,94.39738791539537,94.39738791539537,76.99421739122549,76.99421739122549,95.48021504608994,95.48021504608994
131,78.73293462706647,78.73293462706647,79.58265580680961,83.61260641360559,77.52981068808852,77.52981068808852,94.65335439988871,94.65335439988871,77.52981068808852,77.52981068808852,95.73617032368111,95.73617032368111
132,79.15127641728799,79.15127641728799,80.03138735620075,83.98832918727118,78.06197373926834,78.06197373926834,94.9027126157767,94.9027126157767,78.06197373926834,78.06197373926834,95.98551740162094,95.98551740162094
133,79.56509510603814,79.56509510603814,80.47590752727643,84.8452179700052,78.59067853305673,78.59067853305673,96.22815333855789,96.22815333855789,78.59067853305673,78.59067853305673,96.22815333855789,96.22815333855789
134,79.97434241161454,79.97434241161454,80.91617440609298,85.21594361931164,79.11589660988759,79.11589660988759,96.46397195629237,96.46397195629237,79.11589660988759,79.11589660988759,96.46397195629237,96.46397195629237
135,80.37896902440838,80.37896902440838,80.4857301745381,85.58161327042484,78.55425141250765,78.55425141250765,96.6928636843167,96.6928636843167,79.63759905128092,79.63759905128092,96.6928636843167,96.6928636843167
136,80.77892457349844,80.77892457349844,80.92171362506372,85.94216666095252,79.0724234699365,79.0724234699365,96.9147153942497,96.9147153942497,80.15575646842586,80.15575646842586,96.9147153942497,96.9147153942497
137,81.17415759178311,81.17415759178311,81.35335736082965,86.29754208998605,79.58702052947672,79.58702052947672,97.12941022331876,97.12941022331876,80.67033899038427,80.67033899038427,97.12941022331876,97.12941022331876
138,81.56461547957622,81.56461547957622,81.78061690512226,86.64767636571844,80.09801222694358,80.09801222694358,97.33682738597975,97.33682738597975,81.18131625190205,81.18131625190205,97.33682738597975,97.33682738597975
139,81.95024446657334,81.95024446657334,82.2034468737915,86.99250475049695,80.605367691223,80.605367691223,97.5368419726534,97.5368419726534,81.68865738081124,81.68865738081124,97.5368419726534,97.5368419726534
140,82.33098957210206,82.33098957210206,82.62180094696839,87.3319609031413,81.10905553124641,81.10905553124641,97.72932473446127,97.72932473446127,82.19233098500271,82.19233098500271,97.72932473446127,97.72932473446127
